"","Year","Index","Q25","Q975","Stratum"
"2022",2011,25.7388904301247,20.48677594781,31.488342300957,"SC"
"2023",2012,25.7923163567471,20.3582555934241,31.8672946698714,"SC"
"2024",2013,19.1034998347566,14.4345386392866,24.1098569553429,"SC"
"2025",2014,21.3693182771745,16.0769383387695,26.7154022523297,"SC"
"2026",2015,20.6670068806215,15.3229672247015,26.3794348532551,"SC"
"2027",2016,15.7739123644887,11.7133122439446,20.8083647138758,"SC"
"2028",2017,16.0635566905624,11.6260784713508,21.3489250675023,"SC"
"2029",1966,1.06322474345614,0.63934037124048,1.7648608757858,"TN"
"2030",1967,0.945551111123192,0.605117275955712,1.48605824325188,"TN"
"2031",1968,0.889025068602542,0.516729028694041,1.47691427633732,"TN"
"2032",1969,0.840830695819056,0.505465809844292,1.2688576702946,"TN"
"2033",1970,0.562760883245524,0.32693604628249,0.87669915810259,"TN"
"2034",1971,0.838693855438511,0.530156321346251,1.2430378028436,"TN"
"2035",1972,0.75096689306872,0.481060717886643,1.09431038910142,"TN"
"2036",1973,0.446376688547979,0.266200077700385,0.695287927835855,"TN"
"2037",1974,0.390857098553394,0.209566912756193,0.646304945493269,"TN"
"2038",1975,0.422901639953093,0.247864931949958,0.619489847147941,"TN"
"2039",1976,0.470798351041033,0.284730737999937,0.710464346181775,"TN"
"2040",1977,0.468031130647882,0.292998473844749,0.679559864176297,"TN"
"2041",1978,0.444590846557979,0.252763994175422,0.680739717723673,"TN"
"2042",1979,0.529222683689448,0.332012647953648,0.88085229625403,"TN"
"2043",1980,0.562612589105384,0.341854047557306,0.835036550271718,"TN"
"2044",1981,0.424544821800854,0.241423740112372,0.64435704996778,"TN"
"2045",1982,0.507978474117626,0.298651021701549,0.780289925242574,"TN"
"2046",1983,0.456323891728544,0.286162940038202,0.687353454434308,"TN"
"2047",1984,0.322653050469637,0.178860164147969,0.518814233679563,"TN"
"2048",1985,0.291369550485193,0.151894552153823,0.482284494387255,"TN"
"2049",1986,0.601004022185577,0.384494708407985,0.877658367613463,"TN"
"2050",1987,0.484033213502663,0.314961217686301,0.701004978357772,"TN"
"2051",1988,0.421735124589356,0.253149260086036,0.654180191961796,"TN"
"2052",1989,0.634613520285943,0.382310716789636,0.953821159889117,"TN"
"2053",1990,0.533642578226552,0.347504227368243,0.796186184134732,"TN"
"2054",1991,0.624228963281944,0.415107457113366,0.94315005793196,"TN"
"2055",1992,0.592894833994962,0.367917614473941,0.930836516772817,"TN"
"2056",1993,0.630466987296414,0.403641974172426,0.955474079333142,"TN"
"2057",1994,0.664103796765636,0.429982755500273,0.971184484207922,"TN"
"2058",1995,0.548250062908636,0.338358104500375,0.838862588363569,"TN"
"2059",1996,0.584621461315513,0.382257019127356,0.861317160842265,"TN"
"2060",1997,0.507970268275363,0.319544357575664,0.763229493522849,"TN"
"2061",1998,0.602411586333015,0.345913310181617,0.963988837282409,"TN"
"2062",1999,0.657509494234252,0.41502427127522,0.937388242243241,"TN"
